hospital_code;diag_code;drug_code;patient_count;is_suppressed
3101054;C18.9;5909990646555;;true
3101054;C18.9;5909990035946;;true
3101054;C18.9;5055565713846;;true
3101054;C18.9;5055565731352;15;false
3101054;C18.9;5902020241720;;true
3101054;C18.9;5901571320625;;true
3101054;C18.9;5909991039462;;true
3101054;C18.9;5909990796168;6;false
3101054;C18.9;5909991451349;;true
3101054;C18.9;5902020241737;6;false
3101054;C18.9;5909991004736;;true
3101054;C18.9;5909990478019;23;false
3101054;C18.9;5909990827206;;true
3101054;C18.9;5909990648825;23;false
3101054;C18.9;5901549325126;;true
3101054;C18.9;5909991039400;;true
3101054;C18.9;5909991004699;11;false
3101054;C18.9;5901571320618;;true
3101054;C18.9;5909990340330;;true
3101054;C18.9;5909990827381;11;false
3101054;C18.9;5909990055234;32;false
3101054;C18.9;5901571320649;6;false
3101054;C19;5909990827381;28;false
3101054;C19;5909990478019;40;false
3101054;C19;5909991451349;8;false
3101054;C19;5909991039400;;true
3101054;C19;5055565713846;;true
3101054;C19;5909990614844;;true
3101054;C19;5909990646531;5;false
3101054;C19;5902020241737;23;false
3101054;C19;5901571320649;7;false
3101054;C19;5909990948994;;true
3101054;C19;5909991004699;13;false
3101054;C19;5901549325126;;true
3101054;C19;5909990827206;18;false
3101054;C19;5909991039462;;true
3101054;C19;5909990340330;;true
3101054;C19;5909990648825;40;false
3101054;C19;5901571320618;;true
3101054;C19;5902020241720;10;false
3101054;C19;5909990894772;;true
3101054;C19;5901571320625;;true
3101054;C19;5055565707548;5;false
3101054;C19;5909991004736;12;false
3101054;C19;5909991094614;;true
3101054;C19;5909990055234;53;false
3101054;C19;5909990055197;;true
3101054;C19;5909990796168;13;false
3101054;C19;5055565731352;26;false
3101054;C19;5909990035946;8;false
3101054;C19;5909991412715;;true
3101054;C19;5055565748640;6;false
3101054;C19;5909990646555;5;false
3101054;C19;5909990035922;7;false
3101054;C20;5055565726990;;true
3101054;C20;5909990894772;;true
3101054;C20;5901571320649;28;false
3101054;C20;3582186003961;;true
3101054;C20;5901571320618;5;false
3101054;C20;5055565713853;;true
3101054;C20;5909990035922;23;false
3101054;C20;5909990478019;149;false
3101054;C20;5909991039400;9;false
3101054;C20;5909990055197;;true
3101054;C20;5909990646531;22;false
3101054;C20;5909990739035;;true
3101054;C20;5901571320625;23;false
3101054;C20;5055565731352;106;false
3101054;C20;5909991004736;80;false
3101054;C20;5909990055234;253;false
3101054;C20;5909990744510;;true
3101054;C20;5909990948994;;true
3101054;C20;5902020241720;52;false
3101054;C20;5909991004699;98;false
3101054;C20;5909990340330;12;false
3101054;C20;5909990827206;54;false
3101054;C20;5909990648825;149;false
3101054;C20;5909990459513;;true
3101054;C20;5909991400576;;true
3101054;C20;5909990827381;144;false
3101054;C20;5909990035946;25;false
3101054;C20;3582186003954;;true
3101054;C20;5909990796168;49;false
3101054;C20;5909990994717;;true
3101054;C20;5909991246563;;true
3101054;C20;5055565748640;25;false
3101054;C20;5909991451349;40;false
3101054;C20;5909990662753;;true
3101054;C20;5902020241737;130;false
3101054;C20;5909990646555;23;false
3101054;C20;5909991094614;;true
3101054;C20;5055565713846;;true
3101054;C20;5055565707548;17;false
3101054;C20;5909991037093;;true
3101054;C20;5909991039462;9;false
3101054;C21;5909990894772;;true
3101054;C21;5909990478019;;true
3101054;C21;5909990055234;;true
3101054;C21.0;5909990894772;;true
3101054;C21.0;5909990662753;;true
3101054;C21.0;5909990958535;;true
3101054;C21.0;5909991004736;;true
3101054;C21.0;5909991037093;5;false
3101054;C21.0;5909990055234;8;false
3101054;C21.0;5909991246563;;true
3101054;C21.0;5909991004699;;true
3101054;C21.0;5909990478019;5;false
3101054;C21.0;5909991412715;;true
3101054;C21.1;5055565713846;;true
3101054;C21.1;5909990958535;;true
3101054;C21.1;5909990478019;7;false
3101054;C21.1;5909990894772;;true
3101054;C21.1;5909990055234;8;false
3101054;C21.8;5055565748640;;true
3101054;C21.8;5909990796168;;true
3101054;C21.8;5909991037086;;true
3101054;C21.8;5909990055234;5;false
3101054;C21.8;5909990662753;;true
3101054;C21.8;5909991246563;;true
3101054;C21.8;5909990958535;;true
3101054;C21.8;5909990648825;;true
3101054;C21.8;5909990478019;5;false
3101054;C21.8;5909990894772;;true
3101054;C21.8;5909991037093;;true
3101054;C22;5909990055234;;true
3101054;C22;5909990894772;;true
3101054;C22;5909990871049;;true
3101054;C22;5055565785706;;true
3101054;C22.0;3582186003954;5;false
3101054;C22.0;5909991440145;8;false
3101054;C22.0;7613421047009;13;false
3101054;C22.0;3582186003947;;true
3101054;C22.0;5055565785706;8;false
3101054;C22.0;5902768001167;5;false
3101054;C22.0;5909991451349;5;false
3101054;C22.0;3582186003961;;true
3101054;C22.1;5909990827381;;true
3101054;C22.1;3664898120737;;true
3101054;C22.1;5000456031493;;true
3101054;C22.1;5055565731352;;true
3101054;C22.1;5909990796168;;true
3101054;C22.1;5909991004736;;true
3101054;C22.1;5902020241737;;true
3101054;C22.1;5909991004699;;true
3101054;C22.1;5055565748640;;true
3101054;C22.1;5909990055234;11;false
3101054;C22.1;5909990871049;10;false
3101054;C22.1;5000456031486;;true
3101054;C22.1;5909990340330;;true
3101054;C22.1;5909990894772;8;false
3101054;C22.1;5909990958535;5;false
3101054;C22.1;5909990948994;;true
3101054;C22.1;5902020241720;;true
3101054;C22.1;5909990478019;;true
3101054;C22.1;5909990648825;;true
3101054;C22.9;5909990055234;;true
3101054;C22.9;5909990827381;;true
3101054;C22.9;5909990648825;;true
3101054;C22.9;5909990478019;;true
3101054;C22.9;5909991246563;;true
3101054;C22.9;5909990871049;;true
3101054;C22.9;5909990958535;;true
3101054;C22.9;7613421047009;;true
3101054;C22.9;5909990894772;;true
3101054;C23;5909990648825;;true
3101054;C23;5909990871049;8;false
3101054;C23;5909990827206;;true
3101054;C23;5909990958535;5;false
3101054;C23;5909991004699;;true
3101054;C23;5909990478019;;true
3101054;C23;5909990894772;;true
3101054;C23;5909990827381;;true
3101054;C23;5909990948994;;true
3101054;C23;5909990340330;;true
3101054;C23;5909990055234;10;false
3101054;C23;5902020241720;;true
3101054;C23;5902020241737;;true
3101054;C23;5909991004736;;true
3101054;C24.0;5909990958535;;true
3101054;C24.0;5909990894772;;true
3101054;C24.0;5909990478019;;true
3101054;C24.0;5909990827381;;true
3101054;C24.0;5909990827206;;true
3101054;C24.0;5909990648825;;true
3101054;C24.0;5909990871049;;true
3101054;C24.0;5909990055234;;true
3101054;C24.0;5909990340330;;true
3101054;C24.1;5909990055234;6;false
3101054;C24.1;5000456031486;;true
3101054;C24.1;5909991004699;;true
3101054;C24.1;5909990827206;;true
3101054;C24.1;5909990894772;;true
3101054;C24.1;5909990340330;;true
3101054;C24.1;5000456031493;;true
3101054;C24.1;5902020241737;;true
3101054;C24.1;5909990827381;;true
3101054;C24.1;5909990478019;;true
3101054;C24.1;5909990871049;;true
3101054;C24.1;5909991004736;;true
3101054;C24.1;5909990648825;;true
3101054;C24.1;5909990958535;;true
3101054;C24.9;5909990478019;;true
3101054;C24.9;5909990948994;;true
3101054;C24.9;5000456031486;;true
3101054;C24.9;5909990827381;;true
3101054;C24.9;5909990796168;;true
3101054;C24.9;5909990894772;5;false
3101054;C24.9;5909990055234;7;false
3101054;C24.9;5909990648825;;true
3101054;C24.9;5909990871049;5;false
3101054;C24.9;5909990958535;;true
3101054;C24.9;5000456031493;;true
3101054;C25;5909990871049;;true
3101054;C25;5909990648825;6;false
3101054;C25;5909990478019;6;false
3101054;C25;5055565731352;;true
3101054;C25;5909990827206;;true
3101054;C25;5909990827381;;true
3101054;C25;5909990796168;;true
3101054;C25;5909990055234;6;false
3101054;C25;5909991246563;;true
3101054;C25;5909990894772;;true
3101054;C25.0;4057598011792;;true
3101054;C25.0;5909991004736;;true
3101054;C25.0;5909990827206;9;false
3101054;C25.0;5909990478019;33;false
3101054;C25.0;5909990827381;25;false
3101054;C25.0;5909990948994;;true
3101054;C25.0;5909990930265;6;false
3101054;C25.0;5909990055234;43;false
3101054;C25.0;5055565748640;;true
3101054;C25.0;5909990340330;5;false
3101054;C25.0;5909991004699;;true
3101054;C25.0;5909990871049;21;false
3101054;C25.0;5902020241737;;true
3101054;C25.0;5055565713846;;true
3101054;C25.0;5909990744510;;true
3101054;C25.0;5909990796168;9;false
3101054;C25.0;5055565731352;28;false
3101054;C25.0;5902020241720;;true
3101054;C25.0;5909990648825;33;false
3101054;C25.1;5909990958535;;true
3101054;C25.1;5055565731352;11;false
3101054;C25.1;5909990948994;;true
3101054;C25.1;5909990827381;10;false
3101054;C25.1;5909990871049;11;false
3101054;C25.1;5909991004736;;true
3101054;C25.1;5909990055234;20;false
3101054;C25.1;5909990930265;;true
3101054;C25.1;5902020241720;;true
3101054;C25.1;5909990827206;;true
3101054;C25.1;5902020241737;;true
3101054;C25.1;5909990648825;13;false
3101054;C25.1;5909990340330;;true
3101054;C25.1;5055565748640;;true
3101054;C25.1;5909990894772;;true
3101054;C25.1;5909990478019;13;false
3101054;C25.1;5909990796168;;true
3101054;C25.2;5909990827206;;true
3101054;C25.2;5909990871049;;true
3101054;C25.2;5909990930265;;true
3101054;C25.2;5909990478019;;true
3101054;C25.2;5909990055234;5;false
3101054;C25.2;5909990744510;;true
3101054;C25.2;5909990894772;;true
3101054;C25.2;5055565748640;;true
3101054;C25.2;5909990827381;;true
3101054;C25.2;5909990958535;;true
3101054;C25.2;5909990648825;;true
3101054;C25.2;5000456031318;;true
3101054;C25.2;5909990796168;;true
3101054;C25.2;5055565731352;;true
3101054;C25.4;5909991372514;;true
3101054;C25.4;5909991288006;;true
3101054;C25.4;5909990662753;;true
3101054;C25.4;5909990894772;;true
3101054;C25.4;5909991233303;;true
3101054;C25.4;5909990055234;;true
3101054;C25.4;5909991383596;;true
3101054;C25.4;5909991094614;13;false
3101054;C25.4;5055565719350;;true
3101054;C25.4;5902020241737;;true
3101054;C25.4;5909990340330;;true
3101054;C25.4;5909991004699;;true
3101054;C25.4;5055565707548;;true
3101054;C25.4;5909990459513;;true
3101054;C25.4;5909990958535;;true
3101054;C25.4;5909991372538;;true
3101054;C25.7;5909991094614;;true
3101054;C25.8;5909990340330;;true
3101054;C25.8;5909990827206;;true
3101054;C25.8;5909990871049;;true
3101054;C25.8;5055565731352;;true
3101054;C25.8;5909990478019;;true
3101054;C25.8;5909990055234;;true
3101054;C25.8;5909990827381;;true
3101054;C25.8;5909990648825;;true
3101054;C25.9;5909990894772;6;false
3101054;C25.9;5055565748640;;true
3101054;C25.9;5909991094614;;true
3101054;C25.9;5909990871049;20;false
3101054;C25.9;5909991372514;;true
3101054;C25.9;5909990930265;6;false
3101054;C25.9;5909990459513;;true
3101054;C25.9;5909990948994;;true
3101054;C25.9;5909990648825;15;false
3101054;C25.9;5909990827381;13;false
3101054;C25.9;5909990827206;;true
3101054;C25.9;5909991246563;;true
3101054;C25.9;5909990055234;32;false
3101054;C25.9;5902020241720;;true
3101054;C25.9;5909991004699;;true
3101054;C25.9;5055565731352;14;false
3101054;C25.9;5055565719343;;true
3101054;C25.9;5000456031318;;true
3101054;C25.9;5909991004736;;true
3101054;C25.9;5055565719350;;true
3101054;C25.9;NA;;true
3101054;C25.9;5902020241737;;true
3101054;C25.9;5909990478019;15;false
3101054;C25.9;5909990958535;;true
3101054;C25.9;5909990340330;;true
3101054;C25.9;5909990796168;;true
3101054;C25.9;5909991383565;;true
3101054;C30.0;5909991412715;;true
3101054;C30.0;5909990055234;;true
3101054;C30.0;5909991233303;;true
3101054;C30.0;5909990055197;;true
3101054;C30.0;5909990958535;;true
3101054;C31.0;5909990055234;;true
3101054;C31.0;5909990333936;;true
3101054;C31.1;5909990055234;;true
3101054;C31.1;5909990958535;;true
3101054;C31.8;5909990851058;;true
3101054;C31.8;5909990055234;;true
3101054;C31.9;5909990055234;;true
3101054;C31.9;5909990958535;;true
3101054;C32.0;5909990958535;;true
3101054;C32.0;5909990333936;;true
3101054;C32.0;5909990055197;;true
3101054;C32.0;5909991412715;;true
3101054;C32.0;5055565713853;;true
3101054;C32.0;5909990662753;;true
3101054;C32.0;5909990055234;12;false
3101054;C32.0;5909990648825;;true
3101054;C32.0;5909990894772;7;false
3101054;C32.0;5901549325126;;true
3101054;C32.0;5909990478019;;true
3101054;C32.1;5909990662753;;true
3101054;C32.1;5909990851058;;true
3101054;C32.1;5909990894772;;true
3101054;C32.1;5909990055234;;true
3101054;C32.2;5909990662753;;true
3101054;C32.2;5055565713846;;true
3101054;C32.2;5909990055234;;true
3101054;C32.8;5909990662753;;true
3101054;C32.8;5901549325126;;true
3101054;C32.8;5909990478019;;true
3101054;C32.8;5909990948994;;true
3101054;C32.8;5909990894772;;true
3101054;C32.8;5909990055197;;true
3101054;C32.8;5909990055234;;true
3101054;C32.8;5909991400576;;true
3101054;C32.8;5909990851058;;true
3101054;C32.8;5909990744510;;true
3101054;C32.9;5055565713846;;true
3101054;C32.9;5909990055234;18;false
3101054;C32.9;5909991037093;;true
3101054;C32.9;5909991220518;;true
3101054;C32.9;5055565748640;;true
3101054;C32.9;5909991037086;;true
3101054;C32.9;5901549325126;;true
3101054;C32.9;5909991400576;;true
3101054;C32.9;5909990958535;6;false
3101054;C32.9;5909990478019;;true
3101054;C32.9;5909990994601;;true
3101054;C32.9;5909991412715;;true
3101054;C32.9;5909990333936;;true
3101054;C32.9;5909990851058;;true
3101054;C32.9;5909991220501;;true
3101054;C32.9;5909990662753;;true
3101054;C32.9;5909990948994;;true
3101054;C32.9;5909990894772;6;false
3101054;C32.9;5055565713853;;true
3101054;C32.9;5909990744510;;true
3101054;C34.0;5000456031486;;true
3101054;C34.0;5909991037093;;true
3101054;C34.0;5055565713853;;true
3101054;C34.0;5909991400576;;true
3101054;C34.0;5909991412715;;true
3101054;C34.0;5909991233303;;true
3101054;C34.0;5909990662753;5;false
3101054;C34.0;5909991444174;;true
3101054;C34.0;5909990871049;;true
3101054;C34.0;5000456031493;;true
3101054;C34.0;5909990055234;6;false
3101054;C34.0;5909991289379;;true
3101054;C34.0;5909990894772;;true
3101054;C34.0;5909991314446;;true
3101054;C34.0;5909990851058;;true
3101054;C34.0;5909990744510;;true
3101054;C34.1;5909991083397;;true
3101054;C34.1;5909990478019;;true
3101054;C34.1;5000456012058;;true
3101054;C34.1;5909990958535;12;false
3101054;C34.1;5909991400576;;true
3101054;C34.1;5909991402389;;true
3101054;C34.1;5909990055234;33;false
3101054;C34.1;5909991246563;15;false
3101054;C34.1;5055565713853;;true
3101054;C34.1;5909990851058;17;false
3101054;C34.1;5909990648825;;true
3101054;C34.1;5909991220518;;true
3101054;C34.1;5909990945016;13;false
3101054;C34.1;5909990668052;;true
3101054;C34.1;5909990872442;;true
3101054;C34.1;5909991083434;;true
3101054;C34.1;5909990945115;11;false
3101054;C34.1;5909991352547;;true
3101054;C34.1;5909990687848;;true
3101054;C34.1;5909990948994;;true
3101054;C34.1;5909991289379;5;false
3101054;C34.1;5909991402365;5;false
3101054;C34.1;5909991220501;;true
3101054;C34.1;7613326025546;;true
3101054;C34.1;7613421047023;;true
3101054;C34.1;5909990662753;51;false
3101054;C34.1;5055565713846;5;false
3101054;C34.1;5909991037093;13;false
3101054;C34.1;5909990776313;;true
3101054;C34.1;5901549325126;6;false
3101054;C34.1;5909990871049;;true
3101054;C34.1;5909990055197;;true
3101054;C34.1;5909990744510;32;false
3101054;C34.1;5909990994601;;true
3101054;C34.1;5909990994717;7;false
3101054;C34.1;5909991314446;34;false
3101054;C34.1;5000456031486;12;false
3101054;C34.1;5000456012065;;true
3101054;C34.1;5909991233303;8;false
3101054;C34.1;5055565748640;;true
3101054;C34.1;5909991412715;7;false
3101054;C34.1;5902768001167;10;false
3101054;C34.1;5902768001143;;true
3101054;C34.1;5000456031493;15;false
3101054;C34.1;5909991444174;13;false
3101054;C34.1;5909990340330;;true
3101054;C34.1;5909990894772;18;false
3101054;C34.2;5909990851058;;true
3101054;C34.2;5909990958535;;true
3101054;C34.2;5909990894772;;true
3101054;C34.2;5055565713846;;true
3101054;C34.2;5909991289379;;true
3101054;C34.2;5909990945016;;true
3101054;C34.2;5909990055234;;true
3101054;C34.2;5909991246563;;true
3101054;C34.2;5909991402365;;true
3101054;C34.2;5909990744510;;true
3101054;C34.2;5909991083465;;true
3101054;C34.2;5909991444174;;true
3101054;C34.2;5909991400576;;true
3101054;C34.2;5000456012065;;true
3101054;C34.2;5909990662753;;true
3101054;C34.2;5909991412715;;true
3101054;C34.2;5909990945115;;true
3101054;C34.2;5000456031486;;true
3101054;C34.2;5909990776313;;true
3101054;C34.2;5000456031493;;true
3101054;C34.2;5909991314446;;true
3101054;C34.3;5055565713846;;true
3101054;C34.3;5909991402365;5;false
3101054;C34.3;5909990958535;5;false
3101054;C34.3;5909991289379;;true
3101054;C34.3;5909990894772;9;false
3101054;C34.3;5909990994601;;true
3101054;C34.3;5909991314446;21;false
3101054;C34.3;5909991412715;;true
3101054;C34.3;5909991402389;;true
3101054;C34.3;5902768001167;;true
3101054;C34.3;5055565748640;;true
3101054;C34.3;5909990851058;11;false
3101054;C34.3;5909990055234;13;false
3101054;C34.3;7038319119987;;true
3101054;C34.3;5000456031486;8;false
3101054;C34.3;5909990744510;16;false
3101054;C34.3;5909991233303;;true
3101054;C34.3;5909991444174;5;false
3101054;C34.3;5909990662753;22;false
3101054;C34.3;5901549325126;;true
3101054;C34.3;5909991037093;;true
3101054;C34.3;5901797710781;;true
3101054;C34.3;5909990945016;6;false
3101054;C34.3;5909990668052;;true
3101054;C34.3;5909990994717;;true
3101054;C34.3;5909990687848;;true
3101054;C34.3;5909990459513;;true
3101054;C34.3;5909990055197;;true
3101054;C34.3;5909991246563;10;false
3101054;C34.3;5909991400576;;true
3101054;C34.3;5000456031493;9;false
3101054;C34.3;5902768001006;;true
3101054;C34.3;5909990945115;8;false
3101054;C34.3;5909990776313;;true
3101054;C34.3;5000456012065;;true
3101054;C34.8;5909990776313;74;false
3101054;C34.8;5000456012065;70;false
3101054;C34.8;5909991289379;69;false
3101054;C34.8;5909991233303;158;false
3101054;C34.8;5909991203894;;true
3101054;C34.8;5909990948994;54;false
3101054;C34.8;7038319119987;;true
3101054;C34.8;5902768001167;130;false
3101054;C34.8;5909991246563;67;false
3101054;C34.8;5000456031486;45;false
3101054;C34.8;5909990055197;18;false
3101054;C34.8;7038319119956;9;false
3101054;C34.8;5909991408329;6;false
3101054;C34.8;5909991220518;55;false
3101054;C34.8;5909991083434;;true
3101054;C34.8;5909990668052;;true
3101054;C34.8;5909991037086;11;false
3101054;C34.8;5909990340330;;true
3101054;C34.8;7613421047023;18;false
3101054;C34.8;5909990945016;35;false
3101054;C34.8;5909991220501;55;false
3101054;C34.8;5055565713846;42;false
3101054;C34.8;7613326024624;;true
3101054;C34.8;5909990984770;5;false
3101054;C34.8;5909990241019;8;false
3101054;C34.8;5909991083397;;true
3101054;C34.8;5909990851058;188;false
3101054;C34.8;5000456012058;5;false
3101054;C34.8;5909990851409;;true
3101054;C34.8;5909990687848;14;false
3101054;C34.8;5415062343531;7;false
3101054;C34.8;5909991083465;;true
3101054;C34.8;5909991400576;8;false
3101054;C34.8;5909990872442;37;false
3101054;C34.8;5909990994717;115;false
3101054;C34.8;5055565748640;130;false
3101054;C34.8;5909991004507;;true
3101054;C34.8;5909990744510;461;false
3101054;C34.8;5909990894772;65;false
3101054;C34.8;5909991004484;;true
3101054;C34.8;5909991314446;105;false
3101054;C34.8;5909991037093;149;false
3101054;C34.8;5909990958535;33;false
3101054;C34.8;5909990055234;172;false
3101054;C34.8;5909990614844;6;false
